Country,Date,Day-ahead Price (EUR/MWh)
Slovenia,01.09.2019,58.03041666666667
Spain,01.09.2019,38.275416666666665
Sweden,01.09.2019,32.318333333333335
Switzerland,01.09.2019,29.53291666666667
Austria,01.09.2020,53.88697916666666
Belgium,01.09.2020,50.0125
Croatia,01.09.2020,49.80833333333334
Denmark,01.09.2020,49.80916666666667
Estonia,01.09.2020,51.375
Finland,01.09.2020,51.375
Germany,01.09.2020,54.37718749999999
Greece,01.09.2020,64.76958333333333
Hungary,01.09.2020,54.61958333333333
Italy,01.09.2020,49.70166666666666
Latvia,01.09.2020,52.10083333333333
Lithuania,01.09.2020,52.10083333333333
Luxembourg,01.09.2020,54.37718749999999
Netherlands,01.09.2020,49.95083333333333
Norway,01.09.2020,17.71875
Portugal,01.09.2020,45.80833333333334
Serbia,01.09.2020,55.497083333333336
Slovenia,01.09.2020,49.91583333333333
Spain,01.09.2020,45.970000000000006
Sweden,01.09.2020,48.01416666666666
Switzerland,01.09.2020,52.845416666666665
Austria,01.09.2021,113.78645833333331
Belgium,01.09.2021,117.42458333333332
Croatia,01.09.2021,115.44208333333334
Denmark,01.09.2021,111.85916666666668
Estonia,01.09.2021,110.46708333333332
Finland,01.09.2021,74.36166666666666
Germany,01.09.2021,115.78541666666666
Greece,01.09.2021,123.42541666666666
Hungary,01.09.2021,111.40666666666668
Italy,01.09.2021,126.62583333333332
Latvia,01.09.2021,110.46708333333332
Lithuania,01.09.2021,110.46708333333332
Luxembourg,01.09.2021,115.78541666666666
Netherlands,01.09.2021,115.47083333333336
Norway,01.09.2021,105.28416666666664
Portugal,01.09.2021,133.47083333333333
Serbia,01.09.2021,118.01875
Slovenia,01.09.2021,115.65000000000002
Spain,01.09.2021,133.47083333333333
Sweden,01.09.2021,41.0725
Switzerland,01.09.2021,115.67458333333332
Austria,01.09.2022,641.0735416666666
Belgium,01.09.2022,494.42541666666665
Croatia,01.09.2022,616.54125
Denmark,01.09.2022,571.1979166666666
Estonia,01.09.2022,338.0416666666667
Finland,01.09.2022,337.56583333333333
Germany,01.09.2022,586.0729166666666
Greece,01.09.2022,582.9366666666666
Hungary,01.09.2022,618.0995833333333
Italy,01.09.2022,676.0995833333333
Latvia,01.09.2022,470.5775
Lithuania,01.09.2022,555.9720833333333
Luxembourg,01.09.2022,586.0729166666666
Netherlands,01.09.2022,534.67625
Norway,01.09.2022,570.485
Portugal,01.09.2022,189.91875
Serbia,01.09.2022,623.2033333333334
Slovenia,01.09.2022,613.5129166666667
Spain,01.09.2022,189.91875
Sweden,01.09.2022,36.04208333333333
Switzerland,01.09.2022,621.0383333333333
Austria,01.10.2019,41.83229166666666
Belgium,01.10.2019,38.51791666666667
Croatia,01.10.2019,60.85833333333333
Denmark,01.10.2019,42.47416666666667
Estonia,01.10.2019,44.50333333333333
Finland,01.10.2019,44.50333333333333
Germany,01.10.2019,40.59083333333333
Greece,01.10.2019,69.45375
Hungary,01.10.2019,70.32166666666667
Italy,01.10.2019,60.45583333333334
Latvia,01.10.2019,45.82874999999999
Lithuania,01.10.2019,45.78666666666667
Luxembourg,01.10.2019,40.59083333333333
Netherlands,01.10.2019,42.11
Norway,01.10.2019,33.90916666666667
Portugal,01.10.2019,46.14833333333333
Serbia,01.10.2019,70.79083333333334
Slovenia,01.10.2019,60.60166666666666
Spain,01.10.2019,46.14833333333333
Sweden,01.10.2019,33.88708333333334
Switzerland,01.10.2019,42.079166666666666
Austria,01.10.2020,43.88072916666667
Belgium,01.10.2020,46.39625
Croatia,01.10.2020,42.89666666666667
Denmark,01.10.2020,30.540000000000003
Estonia,01.10.2020,39.07958333333334
Finland,01.10.2020,36.20125
Germany,01.10.2020,42.55072916666666
Greece,01.10.2020,46.770833333333336
Hungary,01.10.2020,46.25625
Italy,01.10.2020,45.96541666666667
Latvia,01.10.2020,39.07958333333334
Lithuania,01.10.2020,39.07958333333334
Luxembourg,01.10.2020,42.55072916666666
Netherlands,01.10.2020,40.42416666666667
Norway,01.10.2020,2.395833333333333
Portugal,01.10.2020,39.89958333333333
Serbia,01.10.2020,43.0625
Slovenia,01.10.2020,42.70791666666667
Spain,01.10.2020,40.22708333333333
Sweden,01.10.2020,29.871250000000003
Switzerland,01.10.2020,45.17000000000001
Austria,01.10.2021,145.389375
Belgium,01.10.2021,100.35416666666669
Croatia,01.10.2021,159.65541666666664
Denmark,01.10.2021,73.63583333333334
Estonia,01.10.2021,103.88458333333334
Finland,01.10.2021,61.88958333333333
Germany,01.10.2021,109.79989583333334
Greece,01.10.2021,168.00958333333332
Hungary,01.10.2021,143.13833333333332
Italy,01.10.2021,207.92166666666665
Latvia,01.10.2021,103.88458333333334
Lithuania,01.10.2021,103.88458333333334
Luxembourg,01.10.2021,109.79989583333334
Netherlands,01.10.2021,116.52625
Norway,01.10.2021,80.22583333333334
Portugal,01.10.2021,216.87625
Serbia,01.10.2021,148.15583333333333
Slovenia,01.10.2021,161.94666666666666
Spain,01.10.2021,216.87625
Sweden,01.10.2021,42.840833333333336
Switzerland,01.10.2021,171.12625
Austria,01.10.2022,200.0
Belgium,01.10.2022,102.35833333333336
Croatia,01.10.2022,227.22375
Denmark,01.10.2022,82.835
Estonia,01.10.2022,253.72416666666663
Finland,01.10.2022,253.72416666666663
Germany,01.10.2022,84.99343749999998
Greece,01.10.2022,307.225
Hungary,01.10.2022,248.06500000000003
Italy,01.10.2022,252.665
Latvia,01.10.2022,286.28000000000003
Lithuania,01.10.2022,286.28000000000003
Luxembourg,01.10.2022,84.99343749999998
Netherlands,01.10.2022,123.55416666666667
Norway,01.10.2022,86.06583333333333
Portugal,01.10.2022,119.01583333333332
Serbia,01.10.2022,194.68
Slovenia,01.10.2022,217.59916666666663
Spain,01.10.2022,119.01583333333332
Sweden,01.10.2022,54.83916666666667
Switzerland,01.10.2022,246.5979166666667
Austria,01.11.2019,33.24229166666667
Belgium,01.11.2019,31.87708333333333
Croatia,01.11.2019,80.53750000000001
Denmark,01.11.2019,33.01958333333334
Estonia,01.11.2019,45.38458333333333
Finland,01.11.2019,45.38458333333333
Germany,01.11.2019,31.9640625
Greece,01.11.2019,58.11499999999999
Hungary,01.11.2019,51.73041666666666
Italy,01.11.2019,40.83041666666667
Latvia,01.11.2019,43.43791666666666
Lithuania,01.11.2019,39.09166666666667
Luxembourg,01.11.2019,31.9640625
Netherlands,01.11.2019,32.557500000000005
Norway,01.11.2019,37.81583333333333
Portugal,01.11.2019,32.21875
Serbia,01.11.2019,47.54916666666666
Slovenia,01.11.2019,40.695
Spain,01.11.2019,32.21875
Sweden,01.11.2019,37.22583333333333
Switzerland,01.11.2019,31.33458333333333
Austria,01.11.2020,19.10197916666667
Belgium,01.11.2020,18.848333333333333
Croatia,01.11.2020,21.94083333333333
Denmark,01.11.2020,5.550416666666666
Estonia,01.11.2020,12.131666666666668
Finland,01.11.2020,5.550416666666666
Germany,01.11.2020,14.253020833333332
Greece,01.11.2020,53.56125
Hungary,01.11.2020,20.086250000000003
Italy,01.11.2020,31.71416666666666
Latvia,01.11.2020,12.131666666666668
Lithuania,01.11.2020,12.131666666666668
Luxembourg,01.11.2020,14.253020833333332
Netherlands,01.11.2020,28.0325
Norway,01.11.2020,5.550416666666666
Portugal,01.11.2020,33.57208333333333
Serbia,01.11.2020,21.054583333333337
Slovenia,01.11.2020,21.18
Spain,01.11.2020,27.674166666666665
Sweden,01.11.2020,5.364999999999999
Switzerland,01.11.2020,18.385416666666668
Austria,01.11.2021,94.70770833333331
Belgium,01.11.2021,90.51166666666668
Croatia,01.11.2021,161.3108333333333
Denmark,01.11.2021,68.99833333333333
Estonia,01.11.2021,71.02125000000001
Finland,01.11.2021,53.81208333333333
Germany,01.11.2021,80.49927083333334
Greece,01.11.2021,216.25625
Hungary,01.11.2021,182.9520833333333
Italy,01.11.2021,161.3108333333333
Latvia,01.11.2021,71.02125000000001
Lithuania,01.11.2021,71.02125000000001
Luxembourg,01.11.2021,80.49927083333334
Netherlands,01.11.2021,97.53541666666668
Norway,01.11.2021,69.69708333333334
Portugal,01.11.2021,92.55791666666669
Serbia,01.11.2021,147.3708333333333
Slovenia,01.11.2021,160.4391666666667
Spain,01.11.2021,92.55791666666669
Sweden,01.11.2021,14.35625
Switzerland,01.11.2021,176.91
Austria,01.11.2022,100.60572916666666
Belgium,01.11.2022,70.47083333333335
Croatia,01.11.2022,133.97791666666666
Denmark,01.11.2022,68.74291666666666
Estonia,01.11.2022,239.59666666666664
Finland,01.11.2022,235.8479166666667
Germany,01.11.2022,74.67958333333333
Greece,01.11.2022,148.4025
Hungary,01.11.2022,130.18416666666667
Italy,01.11.2022,108.72708333333333
Latvia,01.11.2022,239.59666666666664
Lithuania,01.11.2022,239.59666666666664
Luxembourg,01.11.2022,74.67958333333333
Netherlands,01.11.2022,70.42083333333333
Norway,01.11.2022,70.31583333333333
Portugal,01.11.2022,109.01208333333334
Serbia,01.11.2022,176.2875
Slovenia,01.11.2022,131.90416666666667
Spain,01.11.2022,109.01208333333334
Sweden,01.11.2022,47.85541666666666
Switzerland,01.11.2022,135.78083333333333
Austria,01.12.2019,43.00020833333334
Belgium,01.12.2019,42.64291666666667
Croatia,01.12.2019,42.6025
Denmark,01.12.2019,42.25083333333334
Estonia,01.12.2019,40.178333333333335
Finland,01.12.2019,40.178333333333335
Germany,01.12.2019,43.45302083333333
Greece,01.12.2019,52.25208333333334
Hungary,01.12.2019,41.92583333333334
Italy,01.12.2019,48.45875
Latvia,01.12.2019,40.178333333333335
Lithuania,01.12.2019,40.178333333333335
Luxembourg,01.12.2019,43.45302083333333
Netherlands,01.12.2019,42.25083333333334
Norway,01.12.2019,41.274166666666666
Portugal,01.12.2019,43.46
Serbia,01.12.2019,40.72166666666666
Slovenia,01.12.2019,42.55625
Spain,01.12.2019,43.46
Sweden,01.12.2019,38.70916666666667
Switzerland,01.12.2019,44.998333333333335
Austria,01.12.2020,57.102083333333326
Belgium,01.12.2020,53.84708333333333
Croatia,01.12.2020,57.62125
Denmark,01.12.2020,52.59583333333333
Estonia,01.12.2020,69.27833333333332
Finland,01.12.2020,66.01291666666667
Germany,01.12.2020,55.11802083333333
Greece,01.12.2020,52.89374999999999
Hungary,01.12.2020,60.41583333333333
Italy,01.12.2020,58.80500000000001
Latvia,01.12.2020,69.27833333333332
Lithuania,01.12.2020,69.67375
Luxembourg,01.12.2020,55.11802083333333
Netherlands,01.12.2020,53.37958333333333
Norway,01.12.2020,14.911666666666669
Portugal,01.12.2020,50.41166666666667
Serbia,01.12.2020,61.56666666666666
Slovenia,01.12.2020,58.10625000000001
Spain,01.12.2020,50.43874999999999
Sweden,01.12.2020,15.06375
Switzerland,01.12.2020,58.24791666666667
Austria,01.12.2021,231.90635416666663
Belgium,01.12.2021,194.98416666666665
Croatia,01.12.2021,243.93916666666664
Denmark,01.12.2021,91.00416666666668
Estonia,01.12.2021,167.92791666666668
Finland,01.12.2021,167.90916666666666
Germany,01.12.2021,100.04979166666664
Greece,01.12.2021,236.5725
Hungary,01.12.2021,244.34333333333333
Italy,01.12.2021,285.2583333333333
Latvia,01.12.2021,167.92791666666668
Lithuania,01.12.2021,167.92791666666668
Luxembourg,01.12.2021,100.04979166666664
Netherlands,01.12.2021,190.58375
Norway,01.12.2021,117.9125
Portugal,01.12.2021,244.79291666666668
Serbia,01.12.2021,220.58875000000003
Slovenia,01.12.2021,242.8325
Spain,01.12.2021,244.79291666666668
Sweden,01.12.2021,108.96083333333333
Switzerland,01.12.2021,268.0004166666667
Austria,01.12.2022,398.8509375
Belgium,01.12.2022,387.92875
Croatia,01.12.2022,384.8420833333333
Denmark,01.12.2022,394.355
Estonia,01.12.2022,395.0154166666667
Finland,01.12.2022,392.9470833333333
Germany,01.12.2022,396.9943750000001
Greece,01.12.2022,330.3233333333333
Hungary,01.12.2022,396.6820833333333
Italy,01.12.2022,391.1645833333334
Latvia,01.12.2022,395.0154166666667
Lithuania,01.12.2022,395.0154166666667
Luxembourg,01.12.2022,396.9943750000001
Netherlands,01.12.2022,360.39
Norway,01.12.2022,340.49333333333334
Portugal,01.12.2022,148.7483333333333
Serbia,01.12.2022,391.3520833333334
Slovenia,01.12.2022,391.0945833333333
Spain,01.12.2022,148.7483333333333
Sweden,01.12.2022,391.5325
Switzerland,01.12.2022,399.9820833333333
Austria,02.01.2019,46.44291666666667
Belgium,02.01.2019,58.443333333333335
Croatia,02.01.2019,52.98041666666666
Denmark,02.01.2019,27.227500000000003
Estonia,02.01.2019,42.647083333333335
Finland,02.01.2019,42.647083333333335
Germany,02.01.2019,37.50635416666667
Greece,02.01.2019,65.85333333333334
Hungary,02.01.2019,50.74208333333333
Italy,02.01.2019,58.855
Latvia,02.01.2019,42.647083333333335
Lithuania,02.01.2019,41.715833333333336
Luxembourg,02.01.2019,37.50635416666667
Netherlands,02.01.2019,55.67416666666667
Norway,02.01.2019,50.97916666666666
Portugal,02.01.2019,61.59666666666666
Serbia,02.01.2019,59.80375
Slovenia,02.01.2019,52.6
Spain,02.01.2019,60.552083333333336
Sweden,02.01.2019,44.31791666666667
Switzerland,02.01.2019,58.31916666666666
Austria,02.01.2020,35.75052083333333
Belgium,02.01.2020,38.995
Croatia,02.01.2020,42.708333333333336
Denmark,02.01.2020,30.57875
Estonia,02.01.2020,26.765
Finland,02.01.2020,26.765
Germany,02.01.2020,33.48875
Greece,02.01.2020,53.24791666666667
Hungary,02.01.2020,50.42666666666667
Italy,02.01.2020,46.583333333333336
Latvia,02.01.2020,26.765
Lithuania,02.01.2020,26.765
Luxembourg,02.01.2020,33.48875
Netherlands,02.01.2020,38.78
Norway,02.01.2020,30.8225
Portugal,02.01.2020,39.85541666666666
Serbia,02.01.2020,51.423750000000005
Slovenia,02.01.2020,42.62041666666666
Spain,02.01.2020,39.85541666666666
Sweden,02.01.2020,27.050833333333333
Switzerland,02.01.2020,39.26041666666666
Austria,02.01.2021,53.73635416666667
Belgium,02.01.2021,50.5625
Croatia,02.01.2021,33.854166666666664
Denmark,02.01.2021,50.5625
Estonia,02.01.2021,43.17250000000001
Finland,02.01.2021,32.812083333333334
Germany,02.01.2021,52.59739583333333
Greece,02.01.2021,47.111250000000005
Hungary,02.01.2021,51.41958333333334
Italy,02.01.2021,50.97958333333332
Latvia,02.01.2021,43.17250000000001
Lithuania,02.01.2021,43.17250000000001
Luxembourg,02.01.2021,52.59739583333333
Netherlands,02.01.2021,50.5625
Norway,02.01.2021,26.847916666666663
Portugal,02.01.2021,48.69625
Serbia,02.01.2021,47.98208333333333
Slovenia,02.01.2021,35.77166666666667
Spain,02.01.2021,48.69625
Sweden,02.01.2021,31.565
Switzerland,02.01.2021,55.172083333333326
Austria,02.01.2022,97.77635416666664
Belgium,02.01.2022,50.61958333333333
Croatia,02.01.2022,55.82916666666667
Denmark,02.01.2022,55.68541666666667
Estonia,02.01.2022,57.76291666666666
Finland,02.01.2022,57.36833333333334
Germany,02.01.2022,67.98062499999999
Greece,02.01.2022,119.66541666666669
Hungary,02.01.2022,92.03708333333334
Italy,02.01.2022,166.91
Latvia,02.01.2022,57.76291666666666
Lithuania,02.01.2022,57.76291666666666
Luxembourg,02.01.2022,67.98062499999999
Netherlands,02.01.2022,58.81125000000001
Norway,02.01.2022,114.38791666666664
Portugal,02.01.2022,139.76250000000002
Serbia,02.01.2022,98.96250000000002
Slovenia,02.01.2022,54.32125
Spain,02.01.2022,138.98041666666666
Sweden,02.01.2022,43.2775
Switzerland,02.01.2022,71.60125
Austria,02.01.2023,89.89864583333333
Belgium,02.01.2023,125.64875
Croatia,02.01.2023,124.92125
Denmark,02.01.2023,124.13
Estonia,02.01.2023,123.36833333333334
Finland,02.01.2023,123.26333333333332
Germany,02.01.2023,93.69239583333332
Greece,02.01.2023,258.40208333333334
Hungary,02.01.2023,124.82083333333333
Italy,02.01.2023,202.24166666666667
Latvia,02.01.2023,123.36833333333334
Lithuania,02.01.2023,123.36833333333334
Luxembourg,02.01.2023,93.69239583333332
Netherlands,02.01.2023,131.0825
Norway,02.01.2023,141.85791666666668
Portugal,02.01.2023,112.94208333333331
Serbia,02.01.2023,124.30583333333333
Slovenia,02.01.2023,127.54625
Spain,02.01.2023,115.40958333333332
Sweden,02.01.2023,117.37916666666666
Switzerland,02.01.2023,108.25333333333332
Austria,02.02.2019,52.38864583333333
Belgium,02.02.2019,50.23541666666667
Croatia,02.02.2019,50.07333333333333
Denmark,02.02.2019,51.05166666666667
Estonia,02.02.2019,51.05125
Finland,02.02.2019,51.05125
Germany,02.02.2019,51.51447916666667
Greece,02.02.2019,67.91708333333334
Hungary,02.02.2019,51.805
Italy,02.02.2019,54.63208333333333
Latvia,02.02.2019,51.05125
Lithuania,02.02.2019,51.05125
Luxembourg,02.02.2019,51.51447916666667
Netherlands,02.02.2019,50.15833333333333
Norway,02.02.2019,51.15208333333334
Portugal,02.02.2019,38.63958333333333
Serbia,02.02.2019,51.88291666666667
Slovenia,02.02.2019,49.86541666666667
Spain,02.02.2019,38.10208333333333
Sweden,02.02.2019,50.98708333333334
Switzerland,02.02.2019,52.39375
Austria,02.02.2020,19.039895833333333
Belgium,02.02.2020,25.54666666666667
Croatia,02.02.2020,36.009166666666665
Denmark,02.02.2020,13.355416666666663
Estonia,02.02.2020,15.84083333333333
Finland,02.02.2020,15.081250000000002
Germany,02.02.2020,11.724375
Greece,02.02.2020,50.818333333333335
Hungary,02.02.2020,35.14291666666667
Italy,02.02.2020,38.05708333333334
Latvia,02.02.2020,15.84083333333333
Lithuania,02.02.2020,15.84083333333333
Luxembourg,02.02.2020,11.724375
Netherlands,02.02.2020,30.265
Norway,02.02.2020,16.96166666666667
Portugal,02.02.2020,29.94666666666667
Serbia,02.02.2020,33.99125
Slovenia,02.02.2020,35.3575
Spain,02.02.2020,28.215000000000003
Sweden,02.02.2020,15.257500000000002
Switzerland,02.02.2020,33.29791666666667
Austria,02.02.2021,56.014270833333335
Belgium,02.02.2021,50.005
Croatia,02.02.2021,57.25375
Denmark,02.02.2021,54.63333333333333
Estonia,02.02.2021,68.16250000000001
Finland,02.02.2021,68.16250000000001
Germany,02.02.2021,56.00375
Greece,02.02.2021,60.80916666666666
Hungary,02.02.2021,56.77375000000001
Italy,02.02.2021,58.9575
Latvia,02.02.2021,68.16250000000001
Lithuania,02.02.2021,68.16250000000001
Luxembourg,02.02.2021,56.00375
Netherlands,02.02.2021,51.27791666666667
Norway,02.02.2021,67.63375
Portugal,02.02.2021,26.76875
Serbia,02.02.2021,55.12375
Slovenia,02.02.2021,56.814166666666665
Spain,02.02.2021,26.76875
Sweden,02.02.2021,67.39166666666667
Switzerland,02.02.2021,57.869166666666665
Austria,02.02.2022,196.80145833333336
Belgium,02.02.2022,181.46375
Croatia,02.02.2022,210.4670833333333
Denmark,02.02.2022,132.03458333333333
Estonia,02.02.2022,169.70833333333334
Finland,02.02.2022,165.92375
Germany,02.02.2022,155.63375
Greece,02.02.2022,237.22541666666663
Hungary,02.02.2022,250.2983333333333
Italy,02.02.2022,215.7783333333333
Latvia,02.02.2022,169.70833333333334
Lithuania,02.02.2022,169.70833333333334
Luxembourg,02.02.2022,155.63375
Netherlands,02.02.2022,177.11875
Norway,02.02.2022,135.36666666666667
Portugal,02.02.2022,211.4366666666667
Serbia,02.02.2022,240.27875000000003
Slovenia,02.02.2022,209.33625
Spain,02.02.2022,211.4366666666667
Sweden,02.02.2022,80.31291666666667
Switzerland,02.02.2022,233.59416666666667
Austria,02.02.2023,151.73635416666667
Belgium,02.02.2023,148.97458333333336
Croatia,02.02.2023,152.09
Denmark,02.02.2023,136.14666666666668
Estonia,02.02.2023,138.92541666666668
